,,Measured Temperature,,,
Date Time,Tout,AllTin,OtherAvT,ROOM1,GasUsed
11/1/2018 0:00,7.983,14.31663636,14.3733,13.75,0
11/1/2018 1:00,8.082,14.22954545,14.2871,13.654,0
11/1/2018 2:00,8.182,14.14227273,14.2007,13.558,0
11/1/2018 3:00,8.481,14.07263636,14.1241,13.558,0
11/1/2018 4:00,8.581,13.994,14.0473,13.461,0
11/1/2018 5:00,8.481,13.933,13.9802,13.461,0
11/1/2018 6:00,8.68,13.84572727,13.8938,13.365,0
11/1/2018 7:00,8.779,13.81072727,13.8553,13.365,0
11/1/2018 8:00,9.275,13.76709091,13.8169,13.269,0
11/1/2018 9:00,9.669,13.74081818,13.788,13.269,0
11/1/2018 10:00,9.077,13.70581818,13.7495,13.269,0
11/1/2018 11:00,9.373,14.18536364,14.2001,14.038,0
11/1/2018 12:00,10.651,14.82927273,14.7458,15.664,0
11/1/2018 13:00,11.236,15.01172727,14.9274,15.855,2.227082666
11/1/2018 14:00,10.259,15.15963636,15.0615,16.141,2.0043744
11/1/2018 15:00,9.965,15.41145455,15.3003,16.523,3.674686399
11/1/2018 16:00,8.581,15.42,15.3193,16.427,0.779478933
11/1/2018 17:00,6.573,15.29027273,15.167,16.523,0
11/1/2018 18:00,5.45,14.91690909,14.8326,15.76,13.91926667
11/1/2018 19:00,3.788,16.32281818,16.2743,16.808,2.338436799
11/1/2018 20:00,3.367,16.47018182,16.3983,17.189,8.128851733
11/1/2018 21:00,2.73,16.73018182,16.6748,17.284,3.229269867
11/1/2018 22:00,3.049,16.88590909,16.8175,17.57,1.0021872
11/1/2018 23:00,3.788,16.50518182,16.4558,16.999,2.0043744
11/2/2018 0:00,3.472,16.254,16.2367,16.427,0.111354133
11/2/2018 1:00,3.367,15.81172727,15.7978,15.951,2.227082667
11/2/2018 2:00,3.049,15.75963636,15.7692,15.664,1.781666133
11/2/2018 3:00,2.73,15.55127273,15.5686,15.378,0.445416533
11/2/2018 4:00,2.943,15.27336364,15.2916,15.091,2.3384368
11/2/2018 5:00,3.261,15.291,15.3205,14.996,1.781666133
11/2/2018 6:00,3.049,15.05627273,15.0815,14.804,12.80572533
11/2/2018 7:00,3.049,16.323,16.3221,16.332,3.340624
11/2/2018 8:00,4.102,16.58309091,16.532,17.094,6.235831467
11/2/2018 9:00,5.757,17.18009091,17.1316,17.665,0.3340624
11/2/2018 10:00,7.481,17.36172727,17.3219,17.76,0
11/2/2018 11:00,9.176,17.02418182,17.0458,16.808,0
11/2/2018 12:00,9.275,16.75563636,16.7885,16.427,0
11/2/2018 13:00,9.768,16.67745455,16.712,16.332,0
11/2/2018 14:00,10.063,16.53054545,16.5504,16.332,0
11/2/2018 15:00,9.866,16.25336364,16.2932,15.855,0
11/2/2018 16:00,7.481,15.98481818,16.0264,15.569,0
11/2/2018 17:00,5.655,15.73327273,15.7688,15.378,0
11/2/2018 18:00,5.244,15.49027273,15.5302,15.091,13.47385013
11/2/2018 19:00,5.347,16.94654545,16.9794,16.618,1.447603734
11/2/2018 20:00,5.86,17.10218182,17.084,17.284,7.460726933
11/2/2018 21:00,6.471,17.20627273,17.1985,17.284,1.781666133
11/2/2018 22:00,6.166,17.35336364,17.3222,17.665,0.556770667
11/2/2018 23:00,6.775,16.87745455,16.8749,16.903,0
11/3/2018 0:00,7.179,16.40109091,16.4175,16.237,0
11/3/2018 1:00,7.179,16.06318182,16.0935,15.76,0
11/3/2018 2:00,7.179,15.79436364,15.8265,15.473,0
11/3/2018 3:00,7.682,15.53409091,15.5688,15.187,0
11/3/2018 4:00,7.582,15.32572727,15.3683,14.9,0
11/3/2018 5:00,7.381,15.13463636,15.1772,14.709,0
11/3/2018 6:00,7.882,14.93454545,14.9763,14.517,14.6987456
11/3/2018 7:00,7.381,16.62609091,16.665,16.237,2.6724992
11/3/2018 8:00,7.782,17.06772727,17.0461,17.284,4.231457067
11/3/2018 9:00,9.472,17.41381818,17.3887,17.665,5.122290133
11/3/2018 10:00,10.846,18.09718182,18.0833,18.236,2.561145067
11/3/2018 11:00,13.076,17.98472727,17.9977,17.855,5.790414934
11/3/2018 12:00,14.517,18.53818182,18.5304,18.616,1.3362496
11/3/2018 13:00,14.517,18.25290909,18.2451,18.331,5.456352534
11/3/2018 14:00,14.421,18.65063636,18.6161,18.996,1.893020267
11/3/2018 15:00,14.038,18.39990909,18.3783,18.616,3.674686401
11/3/2018 16:00,12.98,18.58154545,18.5401,18.996,3.786040533
11/3/2018 17:00,12.11,18.46927273,18.4451,18.711,2.6724992
11/3/2018 18:00,11.625,18.58163636,18.5306,19.092,4.008748799
11/3/2018 19:00,11.431,18.61645455,18.5689,19.092,2.561145067
11/3/2018 20:00,11.139,18.65090909,18.6068,19.092,2.895207467
11/3/2018 21:00,10.748,18.57309091,18.5308,18.996,3.563332266
11/3/2018 22:00,10.259,18.61636364,18.5688,19.092,0.222708267
11/3/2018 23:00,9.965,18.4,18.3689,18.711,0
11/4/2018 0:00,9.669,17.96736364,17.9596,18.045,0
11/4/2018 1:00,9.866,17.64754545,17.6553,17.57,0
11/4/2018 2:00,9.866,17.35336364,17.3793,17.094,0
11/4/2018 3:00,9.965,17.11090909,17.1412,16.808,0
11/4/2018 4:00,10.063,16.93809091,16.9701,16.618,0
11/4/2018 5:00,10.259,16.74763636,16.7892,16.332,0
11/4/2018 6:00,10.357,16.59172727,16.6272,16.237,13.0284336
11/4/2018 7:00,10.357,18.07145455,18.1026,17.76,0.668124799
11/4/2018 8:00,10.553,18.20109091,18.1976,18.236,6.124477333
11/4/2018 9:00,10.357,18.27027273,18.2547,18.426,0.445416534
11/4/2018 10:00,11.625,18.22690909,18.207,18.426,5.790414934
11/4/2018 11:00,12.497,18.33063636,18.3116,18.521,1.3362496
11/4/2018 12:00,12.207,18.55554545,18.5305,18.806,3.786040534
11/4/2018 13:00,11.819,18.45181818,18.4354,18.616,2.338436799
11/4/2018 14:00,11.528,18.63354545,18.5877,19.092,1.893020266
11/4/2018 15:00,11.625,18.46054545,18.4355,18.711,4.6768736
11/4/2018 16:00,11.528,18.75472727,18.702,19.282,1.0021872
11/4/2018 17:00,10.944,18.53827273,18.5115,18.806,4.0087488
11/4/2018 18:00,10.944,18.68554545,18.6354,19.187,0.556770667
11/4/2018 19:00,10.259,18.46909091,18.4259,18.901,5.233644266
11/4/2018 20:00,9.373,18.61618182,18.5782,18.996,0.445416533
11/4/2018 21:00,7.882,18.55554545,18.5019,19.092,5.3449984
11/4/2018 22:00,6.775,18.52963636,18.483,18.996,0.445416533
11/4/2018 23:00,8.282,18.56418182,18.5114,19.092,0
11/5/2018 0:00,7.983,18.14909091,18.1309,18.331,0
11/5/2018 1:00,8.779,17.82909091,17.8265,17.855,0
11/5/2018 2:00,8.581,17.55245455,17.5602,17.475,0
11/5/2018 3:00,6.978,17.30145455,17.3127,17.189,0
11/5/2018 4:00,5.552,17.05036364,17.0651,16.903,0
11/5/2018 5:00,5.757,16.84281818,16.8653,16.618,0
11/5/2018 6:00,7.582,16.67827273,16.7034,16.427,12.13760053
11/5/2018 7:00,8.082,18.06272727,18.074,17.95,0.890833068
11/5/2018 8:00,8.382,18.028,18.0168,18.14,5.456352534
11/5/2018 9:00,9.077,18.14909091,18.1119,18.521,0.556770667
11/5/2018 10:00,10.259,18.02809091,17.9978,18.331,0
11/5/2018 11:00,10.944,17.68209091,17.6743,17.76,0
11/5/2018 12:00,13.558,17.613,17.6268,17.475,0
11/5/2018 13:00,13.942,17.613,17.6364,17.379,0
11/5/2018 14:00,14.038,17.54372727,17.5697,17.284,0
11/5/2018 15:00,12.883,17.44845455,17.4744,17.189,0
11/5/2018 16:00,12.401,17.20636364,17.2367,16.903,0
11/5/2018 17:00,9.866,17.02454545,17.0557,16.713,0
11/5/2018 18:00,9.472,16.85145455,16.8843,16.523,11.13541333
11/5/2018 19:00,8.581,18.07990909,18.1024,17.855,1.113541334
11/5/2018 20:00,9.077,18.13172727,18.1118,18.331,4.899581866
11/5/2018 21:00,9.472,18.07136364,18.0549,18.236,1.893020266
11/5/2018 22:00,9.571,18.27018182,18.2261,18.711,0
11/5/2018 23:00,8.779,17.90681818,17.8835,18.14,0
11/6/2018 0:00,9.077,17.57845455,17.5793,17.57,0
11/6/2018 1:00,8.481,17.336,17.3507,17.189,0
11/6/2018 2:00,7.882,17.11109091,17.1319,16.903,0
11/6/2018 3:00,8.082,16.90336364,16.9224,16.713,0
11/6/2018 4:00,9.571,16.75627273,16.7796,16.523,0
11/6/2018 5:00,10.063,16.64372727,16.6749,16.332,0
11/6/2018 6:00,10.063,16.52245455,16.551,16.237,12.47166293
11/6/2018 7:00,10.161,17.93290909,17.9597,17.665,1.0021872
11/6/2018 8:00,9.866,18.04536364,18.0263,18.236,5.010936
11/6/2018 9:00,11.041,17.98463636,17.9691,18.14,0.3340624
11/6/2018 10:00,11.819,18.06272727,18.0454,18.236,0
11/6/2018 11:00,13.846,17.77718182,17.7884,17.665,0
11/6/2018 12:00,14.709,17.65627273,17.684,17.379,0
11/6/2018 13:00,15.282,17.53509091,17.5602,17.284,0
11/6/2018 14:00,15.473,17.52645455,17.5602,17.189,0
11/6/2018 15:00,14.804,17.43127273,17.465,17.094,0
11/6/2018 16:00,14.421,17.27554545,17.3128,16.903,0
11/6/2018 17:00,13.461,17.11118182,17.151,16.713,0
11/6/2018 18:00,13.654,16.98127273,17.0271,16.523,11.692184
11/6/2018 19:00,13.846,18.478,18.5118,18.14,0.6681248
11/6/2018 20:00,13.654,18.46045455,18.4639,18.426,4.454165333
11/6/2018 21:00,12.594,18.59054545,18.569,18.806,0.556770666
11/6/2018 22:00,12.594,18.348,18.3117,18.711,0.890833067
11/6/2018 23:00,13.173,18.16645455,18.1691,18.14,0
11/7/2018 0:00,13.173,17.881,17.8931,17.76,0
11/7/2018 1:00,12.98,17.64745455,17.6743,17.379,0
11/7/2018 2:00,12.98,17.48318182,17.5126,17.189,0
11/7/2018 3:00,12.883,17.31009091,17.3412,16.999,0
11/7/2018 4:00,12.787,17.17163636,17.208,16.808,0
11/7/2018 5:00,12.69,17.05909091,17.0937,16.713,0
11/7/2018 6:00,11.236,16.92945455,16.9701,16.523,11.91489227
11/7/2018 7:00,11.139,18.357,18.3882,18.045,0.6681248
11/7/2018 8:00,11.528,18.38272727,18.3879,18.331,5.122290133
11/7/2018 9:00,12.11,18.42609091,18.4071,18.616,0.6681248
11/7/2018 10:00,13.846,18.46918182,18.4545,18.616,0
11/7/2018 11:00,14.134,18.28745455,18.3022,18.14,0
11/7/2018 12:00,14.709,18.07118182,18.0928,17.855,0
11/7/2018 13:00,12.594,17.80327273,17.8361,17.475,0
11/7/2018 14:00,12.497,17.75127273,17.7885,17.379,0
11/7/2018 15:00,11.625,17.59563636,17.6363,17.189,0
11/7/2018 16:00,11.431,17.38818182,17.4271,16.999,0
11/7/2018 17:00,10.063,17.215,17.2557,16.808,0
11/7/2018 18:00,10.161,17.03309091,17.0651,16.713,11.58082987
11/7/2018 19:00,9.669,18.38263636,18.3973,18.236,0.556770667
11/7/2018 20:00,9.275,18.28736364,18.283,18.331,4.3428112
11/7/2018 21:00,8.978,18.31345455,18.2832,18.616,2.115728533
11/7/2018 22:00,8.978,18.23563636,18.1976,18.616,0.779478933
11/7/2018 23:00,9.472,18.06263636,18.0358,18.331,0
11/8/2018 0:00,8.182,17.69072727,17.6838,17.76,0
11/8/2018 1:00,7.582,17.362,17.3698,17.284,0
11/8/2018 2:00,7.682,17.11981818,17.1319,16.999,0
11/8/2018 3:00,6.166,16.85154545,16.8749,16.618,0
11/8/2018 4:00,5.037,16.60909091,16.6368,16.332,0
11/8/2018 5:00,5.45,16.35781818,16.389,16.046,0
11/8/2018 6:00,5.655,16.15854545,16.1984,15.76,12.91707947
11/8/2018 7:00,5.45,17.56954545,17.5886,17.379,1.224895467
11/8/2018 8:00,7.582,17.64736364,17.6456,17.665,5.3449984
11/8/2018 9:00,9.275,17.72527273,17.7123,17.855,0.6681248
11/8/2018 10:00,11.041,17.87218182,17.8644,17.95,0
11/8/2018 11:00,12.69,17.63881818,17.6552,17.475,0
11/8/2018 12:00,13.558,17.44854545,17.484,17.094,0
11/8/2018 13:00,13.269,17.32736364,17.3698,16.903,0
11/8/2018 14:00,13.076,17.06781818,17.1128,16.618,0
11/8/2018 15:00,12.304,16.86018182,16.9035,16.427,0
11/8/2018 16:00,11.139,16.661,16.7034,16.237,0
11/8/2018 17:00,10.455,16.47054545,16.5225,15.951,0
11/8/2018 18:00,9.176,16.28872727,16.3416,15.76,12.91707947
11/8/2018 19:00,9.077,17.77718182,17.817,17.379,1.447603733
11/8/2018 20:00,8.779,17.907,17.9027,17.95,4.899581867
11/8/2018 21:00,8.481,17.69936364,17.6933,17.76,3.451978132
11/8/2018 22:00,7.983,17.933,17.9027,18.236,0.445416533
11/8/2018 23:00,7.481,17.59563636,17.5887,17.665,0
11/9/2018 0:00,7.28,17.111,17.1318,16.903,0
11/9/2018 1:00,6.775,16.74754545,16.7796,16.427,0
11/9/2018 2:00,6.877,16.42727273,16.4654,16.046,0
11/9/2018 3:00,6.573,16.15854545,16.208,15.664,0
11/9/2018 4:00,7.179,15.92436364,15.9695,15.473,0
11/9/2018 5:00,7.782,15.74236364,15.7979,15.187,0
11/9/2018 6:00,7.882,15.55127273,15.6068,14.996,14.0306208
11/9/2018 7:00,8.182,17.085,17.1222,16.713,1.781666133
11/9/2018 8:00,8.481,17.42254545,17.4078,17.57,6.124477333
11/9/2018 9:00,8.879,17.29263636,17.2935,17.284,0.6681248
11/9/2018 10:00,9.472,17.42245455,17.4268,17.379,0
11/9/2018 11:00,10.651,16.97254545,16.9985,16.713,0
11/9/2018 12:00,12.11,16.72154545,16.7605,16.332,0
11/9/2018 13:00,12.304,16.50518182,16.5511,16.046,0
11/9/2018 14:00,11.431,16.30581818,16.3509,15.855,0
11/9/2018 15:00,11.819,16.15,16.1986,15.664,0
11/9/2018 16:00,10.748,16.01963636,16.0743,15.473,0
11/9/2018 17:00,10.846,15.81163636,15.8646,15.282,0
11/9/2018 18:00,11.041,15.66409091,15.7214,15.091,13.58520427
11/9/2018 19:00,11.139,17.30127273,17.3506,16.808,2.3384368
11/9/2018 20:00,9.965,17.43118182,17.4268,17.475,4.6768736
11/9/2018 21:00,9.669,17.37918182,17.3696,17.475,4.6768736
11/9/2018 22:00,10.063,17.72527273,17.6933,18.045,0.3340624
11/9/2018 23:00,10.259,17.39654545,17.3887,17.475,0
11/10/2018 0:00,10.455,16.97263636,16.9891,16.808,0
11/10/2018 1:00,10.259,16.66954545,16.6938,16.427,0
11/10/2018 2:00,9.965,16.46190909,16.494,16.141,0
11/10/2018 3:00,9.373,16.27118182,16.3032,15.951,0
11/10/2018 4:00,8.581,16.10681818,16.1415,15.76,0
11/10/2018 5:00,8.382,15.89845455,15.9314,15.569,0
11/10/2018 6:00,8.282,15.74236364,15.7788,15.378,13.47385013
11/10/2018 7:00,8.182,17.23190909,17.2648,16.903,2.227082667
11/10/2018 8:00,7.481,17.47445455,17.4554,17.665,4.120102934
11/10/2018 9:00,8.382,17.50918182,17.4936,17.665,3.786040534
11/10/2018 10:00,9.768,18.20972727,18.1881,18.426,3.006561599
11/10/2018 11:00,11.625,18.26154545,18.2737,18.14,3.563332267
11/10/2018 12:00,12.497,18.78918182,18.7875,18.806,2.449790934
11/10/2018 13:00,12.304,18.28754545,18.2737,18.426,4.565519466
11/10/2018 14:00,11.431,18.72845455,18.7017,18.996,2.783853333
11/10/2018 15:00,10.846,18.48636364,18.4639,18.711,3.340624001
11/10/2018 16:00,9.768,18.64227273,18.5878,19.187,4.0087488
11/10/2018 17:00,8.182,18.38263636,18.3403,18.806,2.895207467
11/10/2018 18:00,8.082,18.53818182,18.4924,18.996,1.781666133
11/10/2018 19:00,8.182,18.43436364,18.3782,18.996,4.454165334
11/10/2018 20:00,7.481,18.28754545,18.2547,18.616,2.449790934
11/10/2018 21:00,7.28,18.547,18.483,19.187,3.786040533
11/10/2018 22:00,7.582,18.29618182,18.2452,18.806,0.6681248
11/10/2018 23:00,7.682,18.22690909,18.188,18.616,0.3340624
11/11/2018 0:00,8.282,17.88963636,17.8836,17.95,1.113541334
11/11/2018 1:00,8.581,17.786,17.7981,17.665,0.3340624
11/11/2018 2:00,7.782,17.44854545,17.465,17.284,1.447603733
11/11/2018 3:00,7.582,17.39663636,17.4269,17.094,0.111354133
11/11/2018 4:00,7.079,17.09372727,17.1223,16.808,1.893020266
11/11/2018 5:00,7.28,17.10227273,17.1507,16.618,0.111354133
11/11/2018 6:00,7.782,16.834,16.8747,16.427,12.24895467
11/11/2018 7:00,7.983,18.04527273,18.0643,17.855,0.445416533
11/11/2018 8:00,8.282,18.01081818,17.9979,18.14,6.569893868
11/11/2018 9:00,9.176,18.16636364,18.1404,18.426,1.224895466
11/11/2018 10:00,10.063,18.13181818,18.0929,18.521,3.897394667
11/11/2018 11:00,11.819,18.33936364,18.3212,18.521,3.117915734
11/11/2018 12:00,11.139,18.91018182,18.8825,19.187,2.783853334
11/11/2018 13:00,11.916,18.78909091,18.7779,18.901,3.0065616
11/11/2018 14:00,12.497,18.98781818,18.9489,19.377,2.3384368
11/11/2018 15:00,11.139,18.67645455,18.6445,18.996,3.563332267
11/11/2018 16:00,10.063,18.763,18.7111,19.282,1.558957867
11/11/2018 17:00,8.978,18.469,18.4353,18.806,4.6768736
11/11/2018 18:00,8.779,18.68536364,18.6352,19.187,1.3362496
11/11/2018 19:00,6.877,18.42581818,18.3878,18.806,4.231457066
11/11/2018 20:00,8.382,18.56436364,18.5116,19.092,1.002187201
11/11/2018 21:00,8.082,18.33063636,18.2926,18.711,5.456352534
11/11/2018 22:00,7.481,18.50372727,18.464,18.901,0.3340624
11/11/2018 23:00,7.079,18.37390909,18.3307,18.806,0
11/12/2018 0:00,7.179,17.92427273,17.9122,18.045,0
11/12/2018 1:00,7.582,17.56109091,17.5602,17.57,0
11/12/2018 2:00,7.481,17.241,17.2557,17.094,0
11/12/2018 3:00,6.37,16.98136364,16.9987,16.808,0
11/12/2018 4:00,5.552,16.69554545,16.7128,16.523,0
11/12/2018 5:00,5.757,16.46190909,16.4844,16.237,0
11/12/2018 6:00,5.347,16.26245455,16.2841,16.046,12.47166293
11/12/2018 7:00,5.552,17.58690909,17.5981,17.475,1.447603734
11/12/2018 8:00,6.064,17.682,17.6457,18.045,4.676873599
11/12/2018 9:00,8.382,17.855,17.836,18.045,0.779478933
11/12/2018 10:00,10.063,18.24418182,18.2355,18.331,0
11/12/2018 11:00,12.013,18.09718182,18.1404,17.665,0
11/12/2018 12:00,12.787,18.01963636,18.0741,17.475,0
11/12/2018 13:00,13.076,17.73390909,17.7884,17.189,0
11/12/2018 14:00,12.98,17.54363636,17.5981,16.999,0
11/12/2018 15:00,12.594,17.31,17.3602,16.808,0
11/12/2018 16:00,11.431,17.07654545,17.1224,16.618,0
11/12/2018 17:00,10.748,16.85145455,16.9034,16.332,0
11/12/2018 18:00,9.275,16.65218182,16.7033,16.141,12.0262464
11/12/2018 19:00,9.077,18.08863636,18.131,17.665,1.670312001
11/12/2018 20:00,9.176,18.054,18.0454,18.14,4.565519466
11/12/2018 21:00,9.077,17.96727273,17.95,18.14,3.117915734
11/12/2018 22:00,8.68,18.14045455,18.1024,18.521,0.222708267
11/12/2018 23:00,8.581,17.74254545,17.7218,17.95,0
11/13/2018 0:00,8.481,17.31872727,17.3222,17.284,0
11/13/2018 1:00,7.983,16.98981818,16.9985,16.903,0
11/13/2018 2:00,7.882,16.70436364,16.7225,16.523,0
11/13/2018 3:00,7.782,16.46190909,16.4844,16.237,0
11/13/2018 4:00,7.983,16.23654545,16.2651,15.951,0
11/13/2018 5:00,7.782,16.05454545,16.084,15.76,0
11/13/2018 6:00,7.682,15.88972727,15.9218,15.569,13.47385013
11/13/2018 7:00,7.682,17.32745455,17.3508,17.094,1.447603733
11/13/2018 8:00,7.882,17.535,17.5125,17.76,4.565519466
11/13/2018 9:00,8.879,17.67336364,17.6552,17.855,0.445416533
11/13/2018 10:00,9.965,17.95009091,17.9501,17.95,0
11/13/2018 11:00,11.334,17.77690909,17.8167,17.379,0
11/13/2018 12:00,11.916,17.74272727,17.7981,17.189,0
11/13/2018 13:00,13.269,17.65609091,17.7218,16.999,0
11/13/2018 14:00,13.173,17.50027273,17.5504,16.999,0
11/13/2018 15:00,12.883,17.28390909,17.3315,16.808,0
11/13/2018 16:00,10.944,17.00727273,17.0557,16.523,0
11/13/2018 17:00,9.866,16.79054545,16.8459,16.237,0
11/13/2018 18:00,9.669,16.61754545,16.6747,16.046,12.13760053
11/13/2018 19:00,9.472,18.03672727,18.0739,17.665,0.890833066
11/13/2018 20:00,8.779,18.01927273,18.0262,17.95,5.679060799
11/13/2018 21:00,8.978,18.10581818,18.0833,18.331,1.447603733
11/13/2018 22:00,9.472,18.07127273,18.0453,18.331,0.3340624
11/13/2018 23:00,9.669,17.72527273,17.7218,17.76,0
11/14/2018 0:00,9.669,17.37063636,17.3888,17.189,0
11/14/2018 1:00,10.357,17.05918182,17.0843,16.808,0
11/14/2018 2:00,10.455,16.85163636,16.8845,16.523,0
11/14/2018 3:00,10.357,16.687,16.7225,16.332,0
11/14/2018 4:00,10.748,16.53109091,16.5701,16.141,0
11/14/2018 5:00,11.334,16.39263636,16.4368,15.951,0
11/14/2018 6:00,11.431,16.27990909,16.3224,15.855,12.58301707
11/14/2018 7:00,11.139,17.88972727,17.9217,17.57,1.447603733
11/14/2018 8:00,11.431,17.94154545,17.9312,18.045,3.786040534
11/14/2018 9:00,12.594,18.02781818,18.0166,18.14,0.890833067
11/14/2018 10:00,13.942,18.20109091,18.1881,18.331,0
11/14/2018 11:00,14.9,18.24409091,18.2735,17.95,0
11/14/2018 12:00,14.9,18.27890909,18.3213,17.855,0
11/14/2018 13:00,14.996,18.16645455,18.2166,17.665,0
11/14/2018 14:00,14.325,17.98481818,18.0358,17.475,0
11/14/2018 15:00,13.654,17.77718182,17.8265,17.284,0
11/14/2018 16:00,12.207,17.535,17.5886,16.999,0
11/14/2018 17:00,10.651,17.336,17.3888,16.808,0
11/14/2018 18:00,8.481,17.163,17.2175,16.618,11.692184
11/14/2018 19:00,9.373,18.52963636,18.559,18.236,0.445416533
11/14/2018 20:00,8.879,18.47763636,18.4733,18.521,4.120102933
11/14/2018 21:00,8.879,18.38263636,18.3593,18.616,1.447603734
11/14/2018 22:00,8.879,18.19245455,18.1691,18.426,0.111354133
11/14/2018 23:00,8.978,17.91545455,17.912,17.95,0
11/15/2018 0:00,10.063,17.63018182,17.6457,17.475,0
11/15/2018 1:00,10.063,17.40536364,17.427,17.189,0
11/15/2018 2:00,10.455,17.21481818,17.246,16.903,0
11/15/2018 3:00,10.748,17.05054545,17.0843,16.713,0
11/15/2018 4:00,10.944,16.89481818,16.932,16.523,0
11/15/2018 5:00,11.041,16.79090909,16.8273,16.427,0
11/15/2018 6:00,11.041,16.67836364,16.713,16.332,11.58082987
11/15/2018 7:00,11.139,18.028,18.0548,17.76,0.890833067
11/15/2018 8:00,11.431,18.175,18.1594,18.331,4.120102933
11/15/2018 9:00,11.916,18.03654545,18.0262,18.14,0.3340624
11/15/2018 10:00,12.304,18.19245455,18.1881,18.236,0
11/15/2018 11:00,12.883,18.07109091,18.0832,17.95,0
11/15/2018 12:00,12.98,18.02809091,18.0549,17.76,0
11/15/2018 13:00,13.173,18.07127273,18.1214,17.57,0
11/15/2018 14:00,13.558,17.92418182,17.9787,17.379,0
11/15/2018 15:00,13.461,17.73381818,17.7788,17.284,0
11/15/2018 16:00,12.013,17.51781818,17.5697,16.999,0
11/15/2018 17:00,13.076,17.336,17.3888,16.808,0
11/15/2018 18:00,13.365,17.22354545,17.2746,16.713,11.13541333
11/15/2018 19:00,13.461,18.59881818,18.6256,18.331,0.445416533
11/15/2018 20:00,13.461,18.62463636,18.6255,18.616,4.008748801
11/15/2018 21:00,13.461,18.68536364,18.6638,18.901,0.6681248
11/15/2018 22:00,13.269,18.51227273,18.4829,18.806,0.111354133
11/15/2018 23:00,12.787,18.27027273,18.2642,18.331,0
