,,Measured Temperature,,,
11/16/2018 0:00,12.304,18.03681818,18.0455,17.95,0
11/16/2018 1:00,12.013,17.86363636,17.8835,17.665,0
11/16/2018 2:00,11.722,17.68209091,17.7028,17.475,0
11/16/2018 3:00,11.916,17.561,17.5887,17.284,0
11/16/2018 4:00,12.013,17.43127273,17.465,17.094,0
11/16/2018 5:00,11.916,17.32754545,17.3604,16.999,0
11/16/2018 6:00,11.819,17.23218182,17.2746,16.808,11.13541333
11/16/2018 7:00,11.819,18.59027273,18.6162,18.331,0.445416534
11/16/2018 8:00,11.819,18.54672727,18.5493,18.521,4.0087488
11/16/2018 9:00,11.916,18.62481818,18.6067,18.806,0.556770667
11/16/2018 10:00,12.594,18.52090909,18.4829,18.901,0
11/16/2018 11:00,12.98,18.24427273,18.2356,18.331,0
11/16/2018 12:00,12.787,18.00209091,18.0168,17.855,0
11/16/2018 13:00,12.69,17.80309091,17.8169,17.665,0
11/16/2018 14:00,12.69,17.67354545,17.6934,17.475,0
11/16/2018 15:00,12.207,17.52636364,17.5506,17.284,0
11/16/2018 16:00,11.722,17.40545455,17.4366,17.094,0
11/16/2018 17:00,11.334,17.27554545,17.3128,16.903,0
11/16/2018 18:00,11.041,17.17172727,17.2081,16.808,11.0240592
11/16/2018 19:00,10.748,18.54690909,18.5685,18.331,0.779478934
11/16/2018 20:00,10.063,18.42572727,18.4257,18.426,4.0087488
11/16/2018 21:00,9.472,18.45172727,18.4258,18.711,1.113541333
11/16/2018 22:00,9.275,18.30463636,18.264,18.711,0.111354133
11/16/2018 23:00,8.978,18.002,17.9882,18.14,0
11/17/2018 0:00,8.581,17.69072727,17.6933,17.665,0
11/17/2018 1:00,8.68,17.42263636,17.4365,17.284,0
11/17/2018 2:00,8.581,17.21509091,17.2367,16.999,0
11/17/2018 3:00,8.481,17.01581818,17.0461,16.713,0
11/17/2018 4:00,8.481,16.843,16.875,16.523,0
11/17/2018 5:00,8.182,16.661,16.6939,16.332,0
11/17/2018 6:00,8.182,16.51372727,16.551,16.141,12.13760053
11/17/2018 7:00,7.682,17.907,17.9312,17.665,1.0021872
11/17/2018 8:00,7.682,17.91572727,17.8933,18.14,5.010935999
11/17/2018 9:00,8.282,17.84636364,17.8265,18.045,2.6724992
11/17/2018 10:00,8.779,18.09718182,18.0548,18.521,2.0043744
11/17/2018 11:00,10.846,18.24436364,18.2262,18.426,3.451978134
11/17/2018 12:00,9.571,18.668,18.6542,18.806,2.227082666
11/17/2018 13:00,9.866,18.67654545,18.635,19.092,2.449790933
11/17/2018 14:00,9.571,18.39990909,18.3783,18.616,4.120102933
11/17/2018 15:00,9.077,18.70245455,18.654,19.187,0.6681248
11/17/2018 16:00,7.782,18.31345455,18.2737,18.711,4.788227733
11/17/2018 17:00,6.674,18.42581818,18.3878,18.806,1.224895466
11/17/2018 18:00,5.347,18.33936364,18.2832,18.901,3.340624
11/17/2018 19:00,5.141,18.13181818,18.0929,18.521,3.0065616
11/17/2018 20:00,4.727,18.33936364,18.2832,18.901,2.227082667
11/17/2018 21:00,4.623,18.03663636,17.9977,18.426,4.454165333
11/17/2018 22:00,4.207,18.30481818,18.2452,18.901,0
11/17/2018 23:00,2.73,17.89827273,17.855,18.331,0
11/18/2018 0:00,2.303,17.39645455,17.3791,17.57,0
11/18/2018 1:00,2.943,16.99836364,16.9888,17.094,0
11/18/2018 2:00,2.837,16.65209091,16.6555,16.618,0
11/18/2018 3:00,3.049,16.38345455,16.3981,16.237,0
11/18/2018 4:00,4.102,16.11481818,16.1312,15.951,0
11/18/2018 5:00,4.727,15.898,15.9214,15.664,0
11/18/2018 6:00,4.831,15.69845455,15.721,15.473,13.58520427
11/18/2018 7:00,5.86,17.14581818,17.1605,16.999,1.224895467
11/18/2018 8:00,5.86,17.33609091,17.3032,17.665,5.6790608
11/18/2018 9:00,6.37,17.241,17.2272,17.379,3.563332267
11/18/2018 10:00,6.573,17.61290909,17.5697,18.045,3.340624
11/18/2018 11:00,7.28,17.42272727,17.389,17.76,5.010935999
11/18/2018 12:00,8.581,18.16636364,18.1404,18.426,1.224895467
11/18/2018 13:00,9.768,18.19236364,18.1785,18.331,5.3449984
11/18/2018 14:00,10.161,18.43454545,18.4164,18.616,0.890833066
11/18/2018 15:00,9.373,18.21818182,18.1879,18.521,6.235831467
11/18/2018 16:00,7.582,18.24418182,18.207,18.616,0.890833067
11/18/2018 17:00,5.655,18.10590909,18.0644,18.521,4.899581867
11/18/2018 18:00,3.998,18.03663636,17.9882,18.521,1.893020267
11/18/2018 19:00,3.049,17.98481818,17.9312,18.521,3.451978134
11/18/2018 20:00,1.98,17.80327273,17.76,18.236,3.6746864
11/18/2018 21:00,1.764,17.97609091,17.9216,18.521,2.0043744
11/18/2018 22:00,1.548,17.59545455,17.5505,18.045,1.3362496
11/18/2018 23:00,1.548,17.43981818,17.4173,17.665,0
11/19/2018 0:00,2.837,16.96381818,16.9603,16.999,0
11/19/2018 1:00,5.141,16.59145455,16.5983,16.523,0
11/19/2018 2:00,5.86,16.31436364,16.3221,16.237,0
11/19/2018 3:00,6.166,16.08027273,16.0932,15.951,0
11/19/2018 4:00,6.674,15.88954545,15.9121,15.664,0
11/19/2018 5:00,6.674,15.67272727,15.7022,15.378,0
11/19/2018 6:00,6.674,15.47318182,15.5018,15.187,13.362496
11/19/2018 7:00,6.471,16.99836364,17.0174,16.808,3.0065616
11/19/2018 8:00,6.775,17.20636364,17.1795,17.475,4.6768736
11/19/2018 9:00,7.28,17.24090909,17.208,17.57,0.779478933
11/19/2018 10:00,8.282,17.11109091,17.0938,17.284,0
11/19/2018 11:00,8.382,16.86863636,16.8747,16.808,0
11/19/2018 12:00,7.782,16.479,16.4937,16.332,0
11/19/2018 13:00,8.581,16.29690909,16.322,16.046,0
11/19/2018 14:00,7.682,16.02854545,16.0554,15.76,0
11/19/2018 15:00,7.481,15.82036364,15.8455,15.569,0
11/19/2018 16:00,6.166,15.57718182,15.6067,15.282,0
11/19/2018 17:00,6.064,15.37745455,15.4061,15.091,0
11/19/2018 18:00,5.757,15.19509091,15.2246,14.9,14.0306208
11/19/2018 19:00,5.45,16.68681818,16.7032,16.523,2.3384368
11/19/2018 20:00,5.244,16.98127273,16.951,17.284,5.344998399
11/19/2018 21:00,4.727,16.84272727,16.8176,17.094,4.676873599
11/19/2018 22:00,3.683,17.25818182,17.2175,17.665,1.447603733
11/19/2018 23:00,3.893,16.89463636,16.8557,17.284,1.113541334
11/20/2018 0:00,4.519,16.59181818,16.5892,16.618,1.893020266
11/20/2018 1:00,3.998,16.32318182,16.3414,16.141,0.556770667
11/20/2018 2:00,3.998,16.07190909,16.0936,15.855,2.227082666
11/20/2018 3:00,4.207,15.985,16.0266,15.569,0.111354133
11/20/2018 4:00,4.727,15.69890909,15.731,15.378,2.227082667
11/20/2018 5:00,4.727,15.70745455,15.75,15.282,1.670312
11/20/2018 6:00,3.367,15.46454545,15.5019,15.091,12.3603088
11/20/2018 7:00,3.155,16.71281818,16.7223,16.618,2.561145067
11/20/2018 8:00,2.624,16.86009091,16.8177,17.284,6.458539733
11/20/2018 9:00,5.037,16.83409091,16.8081,17.094,0.556770667
11/20/2018 10:00,5.45,16.82536364,16.808,16.999,0
11/20/2018 11:00,5.655,16.27990909,16.2842,16.237,0
11/20/2018 12:00,5.655,15.85509091,15.8646,15.76,0
11/20/2018 13:00,5.86,15.54254545,15.559,15.378,0
11/20/2018 14:00,5.347,15.29072727,15.3107,15.091,0
11/20/2018 15:00,4.831,15.03872727,15.0622,14.804,0
11/20/2018 16:00,3.788,14.77790909,14.804,14.517,0
11/20/2018 17:00,3.683,14.56009091,14.5836,14.325,0
11/20/2018 18:00,3.998,14.36854545,14.392,14.134,14.6987456
11/20/2018 19:00,3.893,15.846,15.8642,15.664,4.565519467
11/20/2018 20:00,3.683,16.34036364,16.3126,16.618,6.347185601
11/20/2018 21:00,3.578,16.59163636,16.5605,16.903,4.6768736
11/20/2018 22:00,3.578,16.66090909,16.6081,17.189,0.6681248
11/20/2018 23:00,3.261,16.25372727,16.2268,16.523,0
11/21/2018 0:00,2.73,15.73345455,15.7308,15.76,0
11/21/2018 1:00,2.73,15.31654545,15.32,15.282,0
11/21/2018 2:00,2.943,14.97754545,14.9949,14.804,0
11/21/2018 3:00,2.943,14.69927273,14.7175,14.517,0
11/21/2018 4:00,3.049,14.46390909,14.4873,14.23,0
11/21/2018 5:00,3.367,14.24636364,14.2768,13.942,0
11/21/2018 6:00,3.367,14.06336364,14.1043,13.654,14.47603733
11/21/2018 7:00,3.155,15.716,15.7403,15.473,6.792602133
11/21/2018 8:00,2.943,16.219,16.1982,16.427,6.347185601
11/21/2018 9:00,3.367,16.55681818,16.5317,16.808,0.890833067
11/21/2018 10:00,3.578,16.18463636,16.1699,16.332,0
11/21/2018 11:00,5.552,15.62081818,15.6451,15.378,0
11/21/2018 12:00,4.934,15.204,15.244,14.804,0
11/21/2018 13:00,5.962,15.13427273,15.196,14.517,0
11/21/2018 14:00,6.674,14.73445455,14.7945,14.134,0
11/21/2018 15:00,6.064,14.51690909,14.5744,13.942,0
11/21/2018 16:00,4.207,14.25554545,14.3157,13.654,0
11/21/2018 17:00,2.517,13.985,14.0374,13.461,0
11/21/2018 18:00,2.624,13.75818182,13.8167,13.173,15.25551627
11/21/2018 19:00,1.764,15.34272727,15.3774,14.996,5.790414933
11/21/2018 20:00,0.893,15.881,15.8645,16.046,8.017497601
11/21/2018 21:00,0.121,16.23645455,16.2078,16.523,4.3428112
11/21/2018 22:00,-0.549,16.219,16.1791,16.618,0.779478933
11/21/2018 23:00,-1.341,15.78536364,15.7784,15.855,0
11/22/2018 0:00,-1.456,15.10754545,15.1187,14.996,0
11/22/2018 1:00,-1.684,14.59345455,14.6203,14.325,0
11/22/2018 2:00,-2.61,14.15754545,14.1887,13.846,0
11/22/2018 3:00,-3.079,13.76436364,13.8043,13.365,0
11/22/2018 4:00,-3.553,13.44072727,13.4868,12.98,0
11/22/2018 5:00,-2.377,13.15181818,13.198,12.69,0
11/22/2018 6:00,-1.456,12.89781818,12.9475,12.401,15.47822453
11/22/2018 7:00,-0.887,14.50809091,14.5359,14.23,7.460726933
11/22/2018 8:00,-0.213,15.36845455,15.358,15.473,8.240205867
11/22/2018 9:00,0.563,15.78545455,15.7689,15.951,0.222708267
11/22/2018 10:00,2.088,15.39427273,15.3864,15.473,0
11/22/2018 11:00,2.73,14.81172727,14.8316,14.613,0
11/22/2018 12:00,4.207,14.37636364,14.4102,14.038,0
11/22/2018 13:00,4.207,14.05409091,14.0941,13.654,0
11/22/2018 14:00,3.998,13.76618182,13.8063,13.365,0
11/22/2018 15:00,3.893,13.53018182,13.5756,13.076,0
11/22/2018 16:00,3.683,13.31136364,13.3542,12.883,0
11/22/2018 17:00,3.683,13.11909091,13.1716,12.594,0
11/22/2018 18:00,3.893,12.95245455,12.998,12.497,15.14416213
11/22/2018 19:00,4.207,14.58645455,14.6221,14.23,7.015310399
11/22/2018 20:00,4.415,15.45554545,15.4538,15.473,8.128851734
11/22/2018 21:00,4.102,15.95009091,15.931,16.141,6.013123199
11/22/2018 22:00,3.998,16.21890909,16.1981,16.427,1.224895466
11/22/2018 23:00,4.311,15.907,15.8931,16.046,0
11/23/2018 0:00,4.207,15.26463636,15.282,15.091,0
11/23/2018 1:00,3.683,14.81254545,14.8421,14.517,0
11/23/2018 2:00,4.207,14.47290909,14.5068,14.134,0
11/23/2018 3:00,4.311,14.20290909,14.2386,13.846,0
11/23/2018 4:00,3.998,13.976,14.0178,13.558,0
11/23/2018 5:00,3.578,13.74918182,13.7972,13.269,0
11/23/2018 6:00,3.578,13.52172727,13.5663,13.076,15.032808
11/23/2018 7:00,3.578,15.19518182,15.2247,14.9,7.238018668
11/23/2018 8:00,3.788,15.95036364,15.9408,16.046,6.0131232
11/23/2018 9:00,4.311,16.23627273,16.2076,16.523,1.0021872
11/23/2018 10:00,4.727,15.90690909,15.9025,15.951,0
11/23/2018 11:00,5.552,15.35154545,15.368,15.187,0
11/23/2018 12:00,5.757,14.969,15.0046,14.613,0
11/23/2018 13:00,5.962,14.69936364,14.7368,14.325,0
11/23/2018 14:00,6.064,14.44681818,14.4877,14.038,0
11/23/2018 15:00,6.064,14.21181818,14.258,13.75,0
11/23/2018 16:00,6.268,14.02854545,14.0756,13.558,0
11/23/2018 17:00,6.268,13.86290909,13.9127,13.365,0
11/23/2018 18:00,6.37,13.74063636,13.7878,13.269,15.3668704
11/23/2018 19:00,6.573,15.41209091,15.4442,15.091,6.235831467
11/23/2018 20:00,6.775,16.141,16.1314,16.237,5.790414933
11/23/2018 21:00,6.775,16.38372727,16.3603,16.618,5.790414933
11/23/2018 22:00,6.877,16.69563636,16.6653,16.999,0.445416533
11/23/2018 23:00,6.877,16.245,16.2363,16.332,0
11/24/2018 0:00,6.978,15.73345455,15.7499,15.569,0
11/24/2018 1:00,7.381,15.38636364,15.4159,15.091,0
11/24/2018 2:00,7.481,15.13427273,15.1673,14.804,0
11/24/2018 3:00,7.481,14.90836364,14.9475,14.517,0
11/24/2018 4:00,7.381,14.70836364,14.7467,14.325,0
11/24/2018 5:00,7.28,14.53418182,14.5742,14.134,0
11/24/2018 6:00,7.381,14.38627273,14.4307,13.942,14.6987456
11/24/2018 7:00,7.28,15.98481818,16.0169,15.664,3.6746864
11/24/2018 8:00,7.28,16.45309091,16.4271,16.713,7.126664533
11/24/2018 9:00,7.481,16.86,16.8366,17.094,4.231457067
11/24/2018 10:00,8.182,16.73018182,16.7129,16.903,6.3471856
11/24/2018 11:00,7.782,17.31872727,17.2936,17.57,5.010936
11/24/2018 12:00,8.879,17.189,17.17,17.379,3.563332266
11/24/2018 13:00,8.779,17.53481818,17.5028,17.855,6.681248
11/24/2018 14:00,8.581,17.55227273,17.522,17.855,1.0021872
11/24/2018 15:00,8.182,17.50890909,17.4743,17.855,6.681248
11/24/2018 16:00,7.882,17.78581818,17.7408,18.236,4.231457067
11/24/2018 17:00,7.481,17.80318182,17.7599,18.236,2.449790933
11/24/2018 18:00,7.381,17.54372727,17.5031,17.95,5.567706667
11/24/2018 19:00,6.877,18.01936364,17.9787,18.426,3.897394668
11/24/2018 20:00,6.573,17.83781818,17.798,18.236,2.3384368
11/24/2018 21:00,6.268,17.80318182,17.7599,18.236,5.901769067
11/24/2018 22:00,5.86,17.94154545,17.8931,18.426,0.6681248
11/24/2018 23:00,5.552,17.72527273,17.6838,18.14,0
11/25/2018 0:00,5.552,17.19772727,17.1891,17.284,0
11/25/2018 1:00,5.347,16.82554545,16.8368,16.713,0
11/25/2018 2:00,3.367,16.46163636,16.4746,16.332,0
11/25/2018 3:00,5.141,16.16718182,16.1888,15.951,0
11/25/2018 4:00,5.037,15.933,15.9599,15.664,0
11/25/2018 5:00,5.244,15.664,15.6926,15.378,0
11/25/2018 6:00,5.347,15.447,15.473,15.187,13.362496
11/25/2018 7:00,5.347,16.86872727,16.8938,16.618,2.0043744
11/25/2018 8:00,5.552,17.08518182,17.0558,17.379,6.903956266
11/25/2018 9:00,5.552,17.18036364,17.1605,17.379,2.115728534
11/25/2018 10:00,5.757,17.28409091,17.246,17.665,6.903956267
11/25/2018 11:00,6.775,17.29281818,17.2746,17.475,1.893020267
11/25/2018 12:00,7.381,17.60427273,17.5602,18.045,6.569893866
11/25/2018 13:00,7.582,17.63890909,17.6173,17.855,1.447603733
11/25/2018 14:00,7.882,17.83781818,17.798,18.236,5.679060801
11/25/2018 15:00,6.674,17.99336364,17.9406,18.521,2.3384368
11/25/2018 16:00,6.064,17.62163636,17.5888,17.95,5.3449984
11/25/2018 17:00,5.757,18.028,17.9882,18.426,3.6746864
11/25/2018 18:00,5.86,17.86381818,17.8266,18.236,1.893020267
11/25/2018 19:00,5.552,17.65609091,17.6077,18.14,7.238018667
11/25/2018 20:00,5.655,17.95881818,17.9121,18.426,2.227082667
11/25/2018 21:00,5.347,17.855,17.8169,18.236,3.006561601
11/25/2018 22:00,5.037,17.83781818,17.7695,18.521,0.3340624
11/25/2018 23:00,5.037,17.43118182,17.4078,17.665,0
11/26/2018 0:00,5.037,16.98127273,16.9795,16.999,0
11/26/2018 1:00,4.623,16.61736364,16.6268,16.523,0
11/26/2018 2:00,4.831,16.297,16.3126,16.141,0
11/26/2018 3:00,4.934,16.01945455,16.0359,15.855,0
11/26/2018 4:00,5.037,15.77663636,15.7974,15.569,0
11/26/2018 5:00,5.347,15.58581818,15.6162,15.282,0
11/26/2018 6:00,5.347,15.36881818,15.3966,15.091,13.58520427
11/26/2018 7:00,5.45,16.89463636,16.9128,16.713,2.449790934
11/26/2018 8:00,4.934,17.09381818,17.0653,17.379,5.790414934
11/26/2018 9:00,5.347,17.17154545,17.1603,17.284,0.779478933
11/26/2018 10:00,6.37,17.10245455,17.0748,17.379,0
11/26/2018 11:00,6.37,16.72136364,16.7317,16.618,0
11/26/2018 12:00,7.682,16.49627273,16.5222,16.237,0
11/26/2018 13:00,8.282,16.47854545,16.5123,16.141,0
11/26/2018 14:00,7.782,16.02836364,16.0552,15.76,0
11/26/2018 15:00,6.674,15.74209091,15.7785,15.378,0
11/26/2018 16:00,6.573,15.48163636,15.5111,15.187,0
11/26/2018 17:00,5.244,15.25581818,15.2914,14.9,0
11/26/2018 18:00,5.655,15.05590909,15.0906,14.709,14.0306208
11/26/2018 19:00,5.757,16.58290909,16.608,16.332,1.893020267
11/26/2018 20:00,5.347,16.79936364,16.7699,17.094,7.238018668
11/26/2018 21:00,5.037,16.88609091,16.8748,16.999,3.117915734
11/26/2018 22:00,5.037,17.12845455,17.0843,17.57,0.111354133
11/26/2018 23:00,4.831,16.62609091,16.5984,16.903,0
11/27/2018 0:00,4.727,16.15827273,16.16,16.141,0
11/27/2018 1:00,4.102,15.76790909,15.7783,15.664,0
11/27/2018 2:00,4.102,15.44681818,15.4633,15.282,0
11/27/2018 3:00,3.893,15.20336364,15.2241,14.996,0
11/27/2018 4:00,3.893,14.96872727,14.9947,14.709,0
11/27/2018 5:00,3.998,14.76863636,14.8034,14.421,0
11/27/2018 6:00,3.788,14.54236364,14.5832,14.134,14.47603733
11/27/2018 7:00,3.261,16.11518182,16.1507,15.76,4.0087488
11/27/2018 8:00,3.261,16.54836364,16.5224,16.808,6.792602134
11/27/2018 9:00,3.998,16.71272727,16.7032,16.808,0.445416533
11/27/2018 10:00,5.037,16.49645455,16.4938,16.523,0
11/27/2018 11:00,5.244,15.88981818,15.9219,15.569,0
11/27/2018 12:00,5.347,15.40390909,15.4543,14.9,0
11/27/2018 13:00,5.655,15.04754545,15.1102,14.421,0
11/27/2018 14:00,5.552,14.76063636,14.8329,14.038,0
11/27/2018 15:00,5.86,14.49072727,14.5648,13.75,0
11/27/2018 16:00,5.86,14.24681818,14.3254,13.461,0
11/27/2018 17:00,6.37,14.02881818,14.1144,13.173,0
11/27/2018 18:00,6.877,13.88054545,13.961,13.076,15.3668704
11/27/2018 19:00,7.28,15.68081818,15.7398,15.091,5.6790608
11/27/2018 20:00,7.079,16.27081818,16.2742,16.237,5.567706667
11/27/2018 21:00,6.775,16.59136364,16.5792,16.713,7.349372801
11/27/2018 22:00,6.877,16.78218182,16.7605,16.999,0.556770667
11/27/2018 23:00,6.37,16.53963636,16.5223,16.713,0
11/28/2018 0:00,6.471,16.011,16.0266,15.855,0
11/28/2018 1:00,6.674,15.62954545,15.6643,15.282,0
11/28/2018 2:00,6.877,15.30836364,15.3492,14.9,0
11/28/2018 3:00,6.978,15.06481818,15.11,14.613,0
11/28/2018 4:00,7.179,14.85636364,14.9095,14.325,0
11/28/2018 5:00,7.782,14.68227273,14.7467,14.038,0
11/28/2018 6:00,8.481,14.52563636,14.5936,13.846,14.81009973
11/28/2018 7:00,9.472,16.26218182,16.3124,15.76,3.229269867
11/28/2018 8:00,10.357,16.78190909,16.7698,16.903,7.906143466
11/28/2018 9:00,11.625,17.06772727,17.0746,16.999,0.445416533
11/28/2018 10:00,12.69,17.033,17.0364,16.999,0
11/28/2018 11:00,13.076,16.59163636,16.6176,16.332,0
11/28/2018 12:00,13.846,16.31454545,16.3509,15.951,0
11/28/2018 13:00,14.134,16.19327273,16.2366,15.76,0
11/28/2018 14:00,13.846,16.06318182,16.1126,15.569,0
11/28/2018 15:00,13.558,15.94172727,15.9886,15.473,0
11/28/2018 16:00,13.75,15.82036364,15.8646,15.378,0
11/28/2018 17:00,13.558,15.72490909,15.7692,15.282,0
11/28/2018 18:00,12.883,15.61209091,15.6642,15.091,13.58520427
11/28/2018 19:00,12.11,17.232,17.2744,16.808,4.788227733
11/28/2018 20:00,11.916,17.58690909,17.5791,17.665,3.897394667
11/28/2018 21:00,11.625,17.62136364,17.617,17.665,3.0065616
11/28/2018 22:00,11.722,17.84636364,17.817,18.14,0.3340624
11/28/2018 23:00,10.651,17.37063636,17.3602,17.475,2.115728534
11/29/2018 0:00,9.669,17.362,17.3793,17.189,0.222708267
11/29/2018 1:00,9.373,16.98127273,17.0081,16.713,2.0043744
11/29/2018 2:00,9.669,17.007,17.0554,16.523,0.111354133
11/29/2018 3:00,10.063,16.73881818,16.789,16.237,2.227082666
11/29/2018 4:00,10.455,16.80790909,16.8746,16.141,0.111354133
11/29/2018 5:00,11.139,16.58290909,16.6461,15.951,2.115728533
11/29/2018 6:00,12.013,16.66927273,16.7507,15.855,12.13760053
11/29/2018 7:00,12.11,17.95072727,17.9888,17.57,5.456352533
11/29/2018 8:00,12.594,18.53954545,18.5604,18.331,6.235831467
11/29/2018 9:00,13.173,18.86881818,18.8941,18.616,0.111354133
11/29/2018 10:00,13.942,18.59072727,18.6453,18.045,0
11/29/2018 11:00,13.846,18.09736364,18.1596,17.475,0
11/29/2018 12:00,13.846,17.79436364,17.8549,17.189,0
11/29/2018 13:00,12.207,17.55236364,17.6077,16.999,0
11/29/2018 14:00,11.236,17.414,17.4651,16.903,0
11/29/2018 15:00,10.651,17.23227273,17.2652,16.903,0
11/29/2018 16:00,10.161,16.92072727,16.9701,16.427,0
11/29/2018 17:00,9.965,16.69563636,16.7511,16.141,0
11/29/2018 18:00,9.275,16.48772727,16.5414,15.951,13.25114187
11/29/2018 19:00,9.077,17.87236364,17.9121,17.475,2.449790933
11/29/2018 20:00,9.571,18.20954545,18.226,18.045,7.906143467
11/29/2018 21:00,8.978,18.40872727,18.4165,18.331,4.231457066
11/29/2018 22:00,8.879,18.68545455,18.7209,18.331,2.004374401
11/29/2018 23:00,8.282,18.49509091,18.521,18.236,0
11/30/2018 0:00,8.282,17.86372727,17.9026,17.475,0
11/30/2018 1:00,7.983,17.39663636,17.4364,16.999,0
11/30/2018 2:00,7.682,17.02463636,17.0653,16.618,0
11/30/2018 3:00,7.481,16.69563636,16.7415,16.237,0
11/30/2018 4:00,6.978,16.40981818,16.4557,15.951,0
11/30/2018 5:00,6.573,16.18463636,16.2271,15.76,0
11/30/2018 6:00,6.978,15.95045455,15.9982,15.473,13.47385013
11/30/2018 7:00,6.775,17.45727273,17.4841,17.189,1.893020267
11/30/2018 8:00,6.978,17.55236364,17.5411,17.665,5.456352533
11/30/2018 9:00,7.381,17.54363636,17.5505,17.475,1.113541333
11/30/2018 10:00,8.182,17.82036364,17.8264,17.76,0
11/30/2018 11:00,8.978,17.50890909,17.5409,17.189,0
11/30/2018 12:00,9.472,17.34454545,17.3982,16.808,0
11/30/2018 13:00,10.063,17.19736364,17.2458,16.713,0
11/30/2018 14:00,11.041,16.98109091,17.0365,16.427,0
11/30/2018 15:00,8.581,16.59145455,16.646,16.046,0
11/30/2018 16:00,8.382,16.297,16.3507,15.76,0
11/30/2018 17:00,7.481,16.04554545,16.0932,15.569,0
11/30/2018 18:00,6.775,15.82881818,15.8739,15.378,13.47385013
11/30/2018 19:00,7.179,17.32727273,17.3697,16.903,6.124477333
11/30/2018 20:00,7.28,17.88954545,17.893,17.855,7.126664533
11/30/2018 21:00,6.978,18.26163636,18.2642,18.236,5.901769066
11/30/2018 22:00,7.079,18.452,18.4546,18.426,0.111354133
11/30/2018 23:00,6.573,18.01063636,18.0072,18.045,0
